creationDate,startDate,endDate,value
2024-01-30 07:47:24-04:00,2024-01-30 04:22:42-04:00,2024-01-30 04:23:42-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-30 07:47:24-04:00,2024-01-30 04:23:42-04:00,2024-01-30 04:26:42-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-01-30 07:47:24-04:00,2024-01-30 04:23:42-04:00,2024-01-30 04:26:42-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-30 07:47:24-04:00,2024-01-30 04:26:42-04:00,2024-01-30 04:29:42-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-30 07:47:24-04:00,2024-01-30 04:29:42-04:00,2024-01-30 04:42:42-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-01-30 07:47:24-04:00,2024-01-30 04:29:42-04:00,2024-01-30 04:42:42-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-30 07:47:24-04:00,2024-01-30 04:42:42-04:00,2024-01-30 04:44:12-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-30 07:47:24-04:00,2024-01-30 04:44:12-04:00,2024-01-30 04:53:42-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-01-30 07:47:24-04:00,2024-01-30 04:44:12-04:00,2024-01-30 04:53:42-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-30 07:47:24-04:00,2024-01-30 04:53:42-04:00,2024-01-30 06:57:42-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-30 07:47:24-04:00,2024-01-30 06:57:42-04:00,2024-01-30 06:59:12-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-01-30 07:47:24-04:00,2024-01-30 06:57:42-04:00,2024-01-30 06:59:12-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-30 07:47:24-04:00,2024-01-30 06:59:12-04:00,2024-01-30 07:03:12-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-30 07:47:24-04:00,2024-01-30 07:03:12-04:00,2024-01-30 07:24:42-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-01-30 07:47:24-04:00,2024-01-30 07:03:12-04:00,2024-01-30 07:24:42-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-30 07:47:24-04:00,2024-01-29 22:30:00-04:00,2024-01-30 07:47:24-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 02:58:07-04:00,2024-01-31 02:59:37-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 02:58:07-04:00,2024-01-31 02:59:37-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 02:59:37-04:00,2024-01-31 03:01:37-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 03:01:37-04:00,2024-01-31 03:57:07-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 03:01:37-04:00,2024-01-31 03:57:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 03:57:07-04:00,2024-01-31 03:57:37-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 03:57:37-04:00,2024-01-31 04:20:07-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 03:57:37-04:00,2024-01-31 04:20:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 04:20:07-04:00,2024-01-31 04:21:07-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 04:21:07-04:00,2024-01-31 04:35:07-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 04:21:07-04:00,2024-01-31 04:35:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 04:35:07-04:00,2024-01-31 04:36:07-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 04:36:07-04:00,2024-01-31 04:47:37-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 04:36:07-04:00,2024-01-31 04:47:37-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 04:47:37-04:00,2024-01-31 04:48:37-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 04:48:37-04:00,2024-01-31 05:30:07-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 04:48:37-04:00,2024-01-31 05:30:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 05:30:07-04:00,2024-01-31 05:31:07-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 05:31:07-04:00,2024-01-31 06:07:07-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 06:07:07-04:00,2024-01-31 06:24:07-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-01-31 08:00:19-04:00,2024-01-31 06:24:07-04:00,2024-01-31 06:58:37-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 06:58:37-04:00,2024-01-31 07:08:07-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-01-31 08:00:19-04:00,2024-01-31 07:08:07-04:00,2024-01-31 07:32:07-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 05:31:07-04:00,2024-01-31 07:32:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 07:32:07-04:00,2024-01-31 07:35:37-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 07:35:37-04:00,2024-01-31 07:48:07-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 07:48:07-04:00,2024-01-31 07:49:07-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-01-31 08:00:19-04:00,2024-01-31 07:35:37-04:00,2024-01-31 07:49:07-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-31 07:49:07-04:00,2024-01-31 07:52:07-04:00,HKCategoryValueSleepAnalysisAwake
2024-01-31 08:00:19-04:00,2024-01-31 07:52:07-04:00,2024-01-31 07:53:37-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-01-31 08:00:19-04:00,2024-01-31 07:52:07-04:00,2024-01-31 07:53:37-04:00,HKCategoryValueSleepAnalysisInBed
2024-01-31 08:00:19-04:00,2024-01-30 22:30:00-04:00,2024-01-31 08:00:19-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:17-04:00,2024-01-31 22:41:35-04:00,2024-02-01 03:11:08-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:18-04:00,2024-02-01 05:09:06-04:00,2024-02-01 06:53:06-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-02-01 08:00:18-04:00,2024-02-01 05:09:06-04:00,2024-02-01 06:53:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:18-04:00,2024-02-01 06:53:06-04:00,2024-02-01 07:03:36-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-01 08:00:18-04:00,2024-02-01 07:03:36-04:00,2024-02-01 07:06:06-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-02-01 08:00:18-04:00,2024-02-01 07:03:36-04:00,2024-02-01 07:06:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:18-04:00,2024-02-01 07:06:06-04:00,2024-02-01 07:12:06-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-01 08:00:18-04:00,2024-02-01 07:12:06-04:00,2024-02-01 07:13:06-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-02-01 08:00:18-04:00,2024-02-01 07:12:06-04:00,2024-02-01 07:13:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:18-04:00,2024-02-01 07:13:06-04:00,2024-02-01 07:29:36-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-01 08:00:18-04:00,2024-02-01 07:29:36-04:00,2024-02-01 07:30:36-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-02-01 08:00:18-04:00,2024-02-01 07:29:36-04:00,2024-02-01 07:30:36-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:18-04:00,2024-02-01 07:30:36-04:00,2024-02-01 07:32:36-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-01 08:00:18-04:00,2024-02-01 07:32:36-04:00,2024-02-01 07:38:06-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-02-01 08:00:18-04:00,2024-02-01 07:32:36-04:00,2024-02-01 07:38:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:18-04:00,2024-02-01 07:38:06-04:00,2024-02-01 07:41:36-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-01 08:00:18-04:00,2024-02-01 07:41:36-04:00,2024-02-01 07:47:06-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-02-01 08:00:18-04:00,2024-02-01 07:41:36-04:00,2024-02-01 07:47:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:18-04:00,2024-02-01 07:47:06-04:00,2024-02-01 07:49:36-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-01 08:00:18-04:00,2024-02-01 07:49:36-04:00,2024-02-01 07:52:06-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-02-01 08:00:18-04:00,2024-02-01 07:49:36-04:00,2024-02-01 07:52:06-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-01 08:00:17-04:00,2024-02-01 03:11:45-04:00,2024-02-01 08:00:17-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 01:11:18-04:00,2024-02-02 01:14:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 01:11:18-04:00,2024-02-02 01:14:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 01:14:18-04:00,2024-02-02 01:46:18-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 01:46:18-04:00,2024-02-02 01:54:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 01:46:18-04:00,2024-02-02 01:54:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 01:54:18-04:00,2024-02-02 02:01:18-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 02:01:18-04:00,2024-02-02 02:14:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 02:01:18-04:00,2024-02-02 02:14:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 02:14:18-04:00,2024-02-02 02:38:18-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 02:38:18-04:00,2024-02-02 02:44:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 02:38:18-04:00,2024-02-02 02:44:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 02:44:18-04:00,2024-02-02 02:51:48-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 02:51:48-04:00,2024-02-02 02:53:48-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 02:51:48-04:00,2024-02-02 02:53:48-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 02:53:48-04:00,2024-02-02 03:04:18-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 03:04:18-04:00,2024-02-02 03:12:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 03:04:18-04:00,2024-02-02 03:12:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 03:12:18-04:00,2024-02-02 03:16:18-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 03:16:18-04:00,2024-02-02 03:29:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 03:16:18-04:00,2024-02-02 03:29:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 03:29:18-04:00,2024-02-02 06:56:48-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 06:56:48-04:00,2024-02-02 07:04:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 06:56:48-04:00,2024-02-02 07:04:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 07:04:18-04:00,2024-02-02 07:06:18-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 10:21:02-04:00,2024-02-02 07:06:18-04:00,2024-02-02 07:31:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 07:06:18-04:00,2024-02-02 07:31:18-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 07:31:18-04:00,2024-02-02 07:32:48-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-02 08:00:00-04:00,2024-02-02 00:00:21-04:00,2024-02-02 08:00:00-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-02 10:21:02-04:00,2024-02-02 07:32:48-04:00,2024-02-02 09:27:18-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-02 10:21:02-04:00,2024-02-02 09:27:18-04:00,2024-02-02 10:12:48-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-02-02 10:21:02-04:00,2024-02-02 07:32:48-04:00,2024-02-02 10:12:48-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-03 07:45:37-04:00,2024-02-02 22:30:00-04:00,2024-02-03 07:45:37-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 01:04:53-04:00,2024-02-04 01:30:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 01:04:53-04:00,2024-02-04 01:30:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 01:30:23-04:00,2024-02-04 01:30:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 01:30:53-04:00,2024-02-04 02:07:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 02:07:23-04:00,2024-02-04 02:13:53-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-02-04 07:59:55-04:00,2024-02-04 02:13:53-04:00,2024-02-04 02:32:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 01:30:53-04:00,2024-02-04 02:32:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 02:32:53-04:00,2024-02-04 02:33:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 02:33:53-04:00,2024-02-04 03:10:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 03:10:23-04:00,2024-02-04 03:11:53-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-02-04 07:59:55-04:00,2024-02-04 03:11:53-04:00,2024-02-04 03:12:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 03:12:53-04:00,2024-02-04 03:36:23-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-02-04 07:59:55-04:00,2024-02-04 03:36:23-04:00,2024-02-04 03:52:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 03:52:53-04:00,2024-02-04 03:57:53-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-02-04 07:59:55-04:00,2024-02-04 03:57:53-04:00,2024-02-04 04:03:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 04:03:23-04:00,2024-02-04 04:05:53-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-02-04 07:59:55-04:00,2024-02-04 04:05:53-04:00,2024-02-04 04:19:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 02:33:53-04:00,2024-02-04 04:19:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 04:19:53-04:00,2024-02-04 04:22:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 04:22:23-04:00,2024-02-04 04:49:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 04:22:23-04:00,2024-02-04 04:49:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 04:49:23-04:00,2024-02-04 04:51:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 04:51:53-04:00,2024-02-04 04:57:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 04:51:53-04:00,2024-02-04 04:57:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 04:57:23-04:00,2024-02-04 04:58:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 04:58:53-04:00,2024-02-04 05:05:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 04:58:53-04:00,2024-02-04 05:05:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 05:05:53-04:00,2024-02-04 05:17:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 05:17:53-04:00,2024-02-04 05:19:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 05:17:53-04:00,2024-02-04 05:19:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 05:19:53-04:00,2024-02-04 05:20:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 05:20:53-04:00,2024-02-04 05:23:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 05:20:53-04:00,2024-02-04 05:23:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 05:23:23-04:00,2024-02-04 05:24:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 05:24:53-04:00,2024-02-04 05:27:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 05:24:53-04:00,2024-02-04 05:27:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 05:27:23-04:00,2024-02-04 05:28:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 05:28:23-04:00,2024-02-04 05:30:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 05:28:23-04:00,2024-02-04 05:30:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 05:30:53-04:00,2024-02-04 05:35:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 05:35:53-04:00,2024-02-04 05:52:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 05:35:53-04:00,2024-02-04 05:52:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 05:52:23-04:00,2024-02-04 05:53:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 05:53:53-04:00,2024-02-04 05:56:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 05:53:53-04:00,2024-02-04 05:56:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 05:56:53-04:00,2024-02-04 05:59:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 05:59:23-04:00,2024-02-04 06:05:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 05:59:23-04:00,2024-02-04 06:05:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 06:05:23-04:00,2024-02-04 06:06:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 06:06:23-04:00,2024-02-04 06:07:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 06:06:23-04:00,2024-02-04 06:07:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 06:07:23-04:00,2024-02-04 06:09:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 06:09:23-04:00,2024-02-04 06:10:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 06:09:23-04:00,2024-02-04 06:10:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 06:10:53-04:00,2024-02-04 06:12:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 06:12:23-04:00,2024-02-04 06:18:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 06:12:23-04:00,2024-02-04 06:18:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 06:18:23-04:00,2024-02-04 06:21:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 06:21:53-04:00,2024-02-04 06:47:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 06:47:53-04:00,2024-02-04 07:00:53-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-02-04 07:59:55-04:00,2024-02-04 07:00:53-04:00,2024-02-04 07:01:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 06:21:53-04:00,2024-02-04 07:01:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 07:01:23-04:00,2024-02-04 07:07:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 07:07:23-04:00,2024-02-04 07:08:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 07:07:23-04:00,2024-02-04 07:08:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 07:08:23-04:00,2024-02-04 07:16:53-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 07:16:53-04:00,2024-02-04 07:19:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 07:16:53-04:00,2024-02-04 07:19:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 07:19:53-04:00,2024-02-04 07:20:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 07:20:23-04:00,2024-02-04 07:27:23-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 07:27:23-04:00,2024-02-04 07:36:23-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-02-04 07:59:55-04:00,2024-02-04 07:20:23-04:00,2024-02-04 07:36:23-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:55-04:00,2024-02-04 07:36:23-04:00,2024-02-04 07:40:23-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-04 07:59:55-04:00,2024-02-04 07:40:23-04:00,2024-02-04 07:48:53-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-04 07:59:55-04:00,2024-02-04 07:40:23-04:00,2024-02-04 07:48:53-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-04 07:59:54-04:00,2024-02-03 23:36:22-04:00,2024-02-04 07:59:54-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-05 07:34:19-04:00,2024-02-05 01:13:31-04:00,2024-02-05 01:41:31-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-05 07:34:19-04:00,2024-02-05 01:41:31-04:00,2024-02-05 02:04:01-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-02-05 07:34:19-04:00,2024-02-05 02:04:01-04:00,2024-02-05 02:08:01-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-05 07:34:19-04:00,2024-02-05 02:08:01-04:00,2024-02-05 02:09:01-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-02-05 07:34:19-04:00,2024-02-05 02:09:01-04:00,2024-02-05 02:10:31-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-05 07:34:19-04:00,2024-02-05 01:13:31-04:00,2024-02-05 02:10:31-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-05 07:34:19-04:00,2024-02-05 02:10:31-04:00,2024-02-05 02:13:01-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-05 07:34:19-04:00,2024-02-05 02:13:01-04:00,2024-02-05 02:24:31-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-05 07:34:19-04:00,2024-02-05 02:13:01-04:00,2024-02-05 02:24:31-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-05 07:34:19-04:00,2024-02-05 02:24:31-04:00,2024-02-05 02:26:31-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-05 07:34:19-04:00,2024-02-05 02:26:31-04:00,2024-02-05 02:52:31-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-05 07:34:19-04:00,2024-02-05 02:26:31-04:00,2024-02-05 02:52:31-04:00,HKCategoryValueSleepAnalysisInBed
2024-02-05 07:34:19-04:00,2024-02-05 02:52:31-04:00,2024-02-05 02:53:31-04:00,HKCategoryValueSleepAnalysisAwake
2024-02-05 07:34:19-04:00,2024-02-05 02:53:31-04:00,2024-02-05 03:07:01-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-02-05 07:34:19-04:00,2024-02-05 02:53:31-04:00,2024-02-05 03:07:01-04:00,HKCategoryValueSleepAnalysisInBed
